"projectID";"topic";"title"
"735445";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"101031748";"MSCA-IF-2020";"Individual Fellowships"
"739778";"INNOSUP-02-2016";"European SME innovation Associate - pilot"
"729244";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"854287";"EIC-SMEInst-2018-2020";"SME instrument"
"657733";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"744481";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"897795";"MSCA-IF-2019";"Individual Fellowships"
"889930";"EIC-SMEInst-2018-2020";"SME instrument"
"636902";"FoF-01-2014";"Process optimisation of manufacturing assets"
"642477";"SC5-11a-2014";"Mining of small and complex deposits and alternative mining"
"101006798";"MG-3-7-2020";"Improved Production and Maintenance Processes in Shipyards"
"654021";"EINFRA-1-2014";"Managing, preserving and computing with big research data"
"753994";"EE-14-2016-2017";"Construction skills"
"890035";"EIC-SMEInst-2018-2020";"SME instrument"
"661068";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"796451";"MSCA-IF-2017";"Individual Fellowships"
"636727";"SPIRE-04-2014";"Methodologies, tools and indicators for cross-sectorial sustainability assessment of energy and resource efficient solutions in the process industry"
"899732";"FETOPEN-01-2018-2019-2020";"FET-Open Challenging Current Thinking"
"884025";"EIC-SMEInst-2018-2020";"SME instrument"
"633814";"ISIB-01-2014";"Provision of public goods by EU agriculture and forestry: Putting the concept into practice"
"735105";"MSCA-IF-2016";"Individual Fellowships"
"868418";"EIC-SMEInst-2018-2020";"SME instrument"
"751198";"MSCA-IF-2016";"Individual Fellowships"
"767170";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"762611";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"750405";"MSCA-IF-2016";"Individual Fellowships"
"749353";"MSCA-IF-2016";"Individual Fellowships"
"867561";"EIC-SMEInst-2018-2020";"SME instrument"
"721846";"MSCA-ITN-2016";"Innovative Training Networks"
"672615";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"710279";"NMP-25-2015";"Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs"
"848137";"SC1-BHC-22-2019";"Mental health in the workplace"
"754807";"JTI-CS2-2016-CFP04-LPA-01-20";"Hybrid machining for high removal rates and surface integrity applicable for safety critical super alloy parts"
"956670";"MSCA-ITN-2020";"Innovative Training Networks"
"837537";"EIC-SMEInst-2018-2020";"SME instrument"
"776900";"JTI-CS2-2016-CFP05-TE2-01-02";"Airport and ATS Level Assessment (Rotorcraft)"
"775544";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"721176";"ERC-2016-COG";"ERC Consolidator Grant"
"728437";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"862524";"SFS-30-2018-2019-2020";"Agri-Aqua Labs"
"653789";"MG-8.1b-2014";"Smarter design, construction and maintenance"
"652506";"BG-12-2014-1";"Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth"
"730891";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"824478";"INNOSUP-01-2018-2020";"Cluster facilitated projects for new industrial value chains"
"773875";"SFS-05-2017";"Robotics Advances for Precision Farming"
"840035";"MSCA-IF-2018";"Individual Fellowships"
"825061";"ICT-11-2018-2019";"HPC and Big Data enabled Large-scale Test-beds and Applications"
"816561";"EIC-SMEInst-2018-2020";"SME instrument"
"851961";"ERC-2019-STG";"ERC Starting Grant"
"790729";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"821065";"JTI-CS2-2017-CfP07-SYS-02-43";"Design and Development of a high temperature HVDC busbar"
"812909";"MSCA-ITN-2018";"Innovative Training Networks"
"761303";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"658897";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"876635";"EIC-SMEInst-2018-2020";"SME instrument"
"645674";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"805189";"ERC-2018-STG";"ERC Starting Grant"
"954353";"EIC-SMEInst-2018-2020";"SME instrument"
"715933";"ERC-2016-STG";"ERC Starting Grant"
"887959";"EIC-SMEInst-2018-2020";"SME instrument"
"673990";"ICT-37-2014";"Open Disruptive Innovation Scheme (implemented through the SME instrument)"
"758003";"ERC-2017-STG";"ERC Starting Grant"
"734941";"SMEInst-05-2016-2017";"Supporting innovative SMEs in the healthcare biotechnology sector"
"748896";"MSCA-IF-2016";"Individual Fellowships"
"696526";"SFS-08-2015-1";"Resource-efficient eco-innovative food production and processing"
"882215";"EIC-SMEInst-2018-2020";"SME instrument"
"795906";"MSCA-IF-2017";"Individual Fellowships"
"862858";"SFS-30-2018-2019-2020";"Agri-Aqua Labs"
"704672";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"725832";"SMEInst-06-2016-2017";"Accelerating market introduction of ICT solutions for Health, Well-Being and Ageing Well"
"893075";"MSCA-IF-2019";"Individual Fellowships"
"693141";"SFS-08-2015-1";"Resource-efficient eco-innovative food production and processing"
"786054";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"818992";"ERC-2018-COG";"ERC Consolidator Grant"
"101007453";"JTI-CS2-2020-CfP11-TE2-01-13";"Airport and ATS Level Assessment for Rotorcraft"
"867416";"EIC-SMEInst-2018-2020";"SME instrument"
"710962";"IT-1-2015-1";"Small business innovation research for Transport"
"713999";"ERC-2016-STG";"ERC Starting Grant"
"957027";"INNOSUP-02-2019-2020";"European SME innovation Associate - pilot"
"869886";"DT-SPIRE-06-2019";"Digital technologies for improved performance in cognitive production plants (IA)"
"807716";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"709841";"ICT-37-2015";"Open Disruptive Innovation Scheme (implemented through the SME instrument)"
"726755";"CULT-COOP-11-2016-2017";"Understanding the transformation of European public administrations"
"699356";"INNOVATION-2015-02";"INNOVATION-02 for SGA EEN"
"752325";"MSCA-IF-2016";"Individual Fellowships"
"861974";"SFS-35-2019-2020";"Sustainable Intensification in Africa"
"711094";"SFS-08-2015";"Resource-efficient eco-innovative food production and processing"
"650082";"Space-SME-2014-1";"SME Instrument"
"900025";"MSCA-COFUND-2019";"Co-funding of regional, national and international programmes"
"701815";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"635632";"SFS-17-2014";"Innovative solutions for sustainable novel food processing"
"744603";"SMEInst-08-2016-2017";"Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth"
"814437";"EIC-SMEInst-2018-2020";"SME instrument"
"728793";"SMEInst-12-2016-2017";"New business models for inclusive, innovative and reflective societies"
"668023";"PHC-18-2015";"Establishing effectiveness of health care interventions in the paediatric population"
"766805";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"666588";"NMP-25-2014";"Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs"
"657663";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"761509";"SMEInst-05-2016-2017";"Supporting innovative SMEs in the healthcare biotechnology sector"
"697953";"ICT-37-2015-1";"Open Disruptive Innovation Scheme (implemented through the SME instrument)"
"877369";"EIC-SMEInst-2018-2020";"SME instrument"
"827538";"EIC-SMEInst-2018-2020";"SME instrument"
"645763";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"827176";"EIC-SMEInst-2018-2020";"SME instrument"
"744285";"SMEInst-05-2016-2017";"Supporting innovative SMEs in the healthcare biotechnology sector"
"873120";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"743278";"ERC-2016-ADG";"ERC Advanced Grant"
"715097";"ERC-2016-STG";"ERC Starting Grant"
"833861";"ERC-2018-ADG";"ERC Advanced Grant"
"655645";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"727579";"ERC-PoC-2016";"ERC-Proof of Concept-2016"
"802145";"ERC-2018-STG";"ERC Starting Grant"
"891592";"MSCA-IF-2019";"Individual Fellowships"
"833481";"SU-ICT-01-2018";"Dynamic countering of cyber-attacks"
"817240";"EIC-SMEInst-2018-2020";"SME instrument"
"847551";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"653337";"DRS-19-2014";"Communication technologies and interoperability topic 2: Next generation emergency services"
"888926";"EIC-SMEInst-2018-2020";"SME instrument"
"815378";"ERC-2018-COG";"ERC Consolidator Grant"
"647152";"ERC-CoG-2014";"ERC Consolidator Grant"
"864252";"EIC-SMEInst-2018-2020";"SME instrument"
"836280";"EIC-SMEInst-2018-2020";"SME instrument"
"692251";"H2020-TWINN-2015";"Twinning"
"807201";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"877406";"EIC-SMEInst-2018-2020";"SME instrument"
"720184";"SC5-20-2015-1";"Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials"
"649619";"EE-12-2014";"Socioeconomic research on energy efficiency"
"835614";"EIC-SMEInst-2018-2020";"SME instrument"
"703309";"SFS-08-2015-1";"Resource-efficient eco-innovative food production and processing"
"665595";"ERC-PoC-2014";"ERC Proof of Concept Grant"
"723810";"FOF-11-2016";"Digital automation"
"723737";"FOF-04-2016";"Continuous adaptation of work environments with changing levels of automation in evolving production systems"
"676448";"MSCA-ITN-2015-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"692298";"H2020-TWINN-2015";"Twinning"
"834455";"ERC-2018-ADG";"ERC Advanced Grant"
"862802";"LC-SFS-34-2019";"Food Systems Africa"
"778615";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"735244";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"889991";"EIC-SMEInst-2018-2020";"SME instrument"
"697053";"SC5-20-2015-1";"Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials"
"871704";"ICT-10-2019-2020";"Robotics Core Technology"
"758190";"ERC-2017-STG";"ERC Starting Grant"
"874470";"SESAR-IR-VLD-WAVE2-05-2019";"PJ.05 W2 Digital technologies for Tower"
"707723";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"729874";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"893105";"MSCA-IF-2019";"Individual Fellowships"
"657355";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"856257";"EIC-SMEInst-2018-2020";"SME instrument"
"830101";"EIC-SMEInst-2018-2020";"SME instrument"
"866698";"EIC-SMEInst-2018-2020";"SME instrument"
"877256";"EIC-SMEInst-2018-2020";"SME instrument"
"773813";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"842118";"MSCA-IF-2018";"Individual Fellowships"
"826343";"SC1-DTH-03-2018";"Adaptive smart working and living environments supporting active and healthy ageing"
"730834";"INNOSUP-05-2016-2017";"Peer learning of innovation agencies"
"710070";"PHC-12-2015-1";"Clinical research for the validation of biomarkers and/or diagnostic medical devices"
"862583";"DT-NMBP-08-2019";"Real-time nano-characterisation technologies (RIA)"
"101003298";"WF-02-2019";"Widening Fellowships"
"101017331";"DT-ICT-12-2020";"AI for the smart hospital of the future"
"759102";"ERC-2017-STG";"ERC Starting Grant"
"782842";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"692191";"H2020-TWINN-2015";"Twinning"
"713250";"ERC-PoC-2015";"ERC Proof of Concept Grant"
"741579";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"705360";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"640573";"LCE-02-2014";"Developing the next generation technologies of renewable electricity and heating/cooling"
"756165";"SMEInst-11-2016-2017";"Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials"
"958161";"LC-EEB-08-2020";"Digital Building Twins (RIA)"
"895937";"MSCA-IF-2019";"Individual Fellowships"
"639633";"ERC-StG-2014";"ERC Starting Grant"
"876648";"EIC-SMEInst-2018-2020";"SME instrument"
"684761";"ICT-37-2015-1";"Open Disruptive Innovation Scheme (implemented through the SME instrument)"
"786587";"ERC-2017-ADG";"ERC Advanced Grant"
"745894";"MSCA-IF-2016";"Individual Fellowships"
"810764";"WIDESPREAD-05-2017";"Twinning"
"801945";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"717406";"SFS-08-2015-1";"Resource-efficient eco-innovative food production and processing"
"771003";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"652654";"ISIB-02-2014";"Closing the research and innovation divide: the crucial role of innovation support services and knowledge exchange"
"696337";"ISIB-02-2015";"Closing the research and innovation divide: the crucial role of innovation support services and knowledge exchange"
"723630";"NMBP-33-2016";"Networking and sharing best experiences in using regional clusters strategies with a focus on supporting innovation in the NMBP thematic area."
"672097";"IT-1-2014-1";"Small business innovation research for Transport"
"780440";"ERC-2017-PoC";"ERC-Proof of Concept"
"735639";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"789213";"MSCA-IF-2017";"Individual Fellowships"
"885698";"ERC-2019-ADG";"ERC Advanced Grant"
"657342";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"721116";"IRIMA-2015";"IRIMA-2015"
"791757";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"101001024";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"101000407";"SFS-21-2020";"Emerging challenges for soil management"
"687641";"IT-1-2015-1";"Small business innovation research for Transport"
"651848";"NMP-25-2014-1";"Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs"
"887647";"EIC-SMEInst-2018-2020";"SME instrument"
"773311";"SFS-10-2017";"Research and approaches for emerging diseases and pests in plants and terrestrial livestock"
"822259";"TRANSFORMATIONS-14-2018";"Supply and demand-oriented economic policies to boost robust growth in Europe – Addressing the social and economic challenges in Europe"
"644055";"ICT-09-2014";"Tools and Methods for Software Development"
"808597";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"777835";"SMEInst-05-2016-2017";"Supporting innovative SMEs in the healthcare biotechnology sector"
"744450";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"773554";"SFS-28-2017";"Functional biodiversity – productivity gains through functional biodiversity: effective interplay of crop pollinators and pest predators"
"872488";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"678140";"ERC-StG-2015";"ERC Starting Grant"
"677471";"SPIRE-05-2015";"New adaptable catalytic reactor methodologies for Process Intensification"
"645497";"ICT-13-2014";"Web Entrepreneurship"
"838711";"MSCA-IF-2018";"Individual Fellowships"
"754936";"SC1-PM-10-2017";"Comparing the effectiveness of existing healthcare interventions in the adult population"
"796830";"MSCA-IF-2017";"Individual Fellowships"
"880015";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"862170";"LC-SFS-34-2019";"Food Systems Africa"
"838718";"MSCA-IF-2018";"Individual Fellowships"
"651054";"SFS-08-2014-1";"Resource-efficient eco-innovative food production and processing"
"816516";"EIC-SMEInst-2018-2020";"SME instrument"
"716388";"ERC-2016-STG";"ERC Starting Grant"
"855133";"EIC-SMEInst-2018-2020";"SME instrument"
"724289";"ERC-2016-COG";"ERC Consolidator Grant"
"826697";"EIC-SMEInst-2018-2020";"SME instrument"
"691818";"H2020-TWINN-2015";"Twinning"
"730068";"COMPET-4-2016";"SRC - Space Robotics Technologies"
"855512";"EIC-SMEInst-2018-2020";"SME instrument"
"840331";"ERC-2018-PoC";"ERC Proof of Concept Grant"
"732332";"ICT-35-2016";"Enabling responsible ICT-related research and innovation"
"893017";"MSCA-IF-2019";"Individual Fellowships"
"811499";"EIC-SMEInst-2018-2020";"SME instrument"
